id,question_type,business_type,difficulty,is_required,remark,question_content,answer,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,option_i,option_j,created_at,updated_at,analysis
96039839-fa00-4c8d-801b-aa0d05a4807f,判断题,餐饮,易,是,,食品生产经营者应当建立食品安全追溯体系，保证食品可追溯。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,"【法律依据】
依据《中华人民共和国食品安全法》第42条规定：国家建立食品安全全程追溯制度。食品生产经营者应当依照本法的规定，建立食品安全追溯体系，保证食品可追溯。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第42条明确规定：国家建立食品安全全程追溯制度。食品生产经营者应当依照本法的规定，建立食品安全追溯体系，保证食品可追溯。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
96066924-0a81-4354-9381-59de9f0cf5e2,判断题,食品生产,易,是,,速冻食品生产中需加强食品生产加工过程控制，避免冻结过程控制不当，导致速冻食品变色、变味，营养成分过多损失。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
建议企业引入HACCP等先进食品安全管理体系，系统防控食品安全风险。"
960710e8-e19c-4c41-b1bd-c584bab868b2,多选题,特殊食品流通,易,是,,违反食品安全法规定，（）允许未依法取得许可的食品经营者进入市场销售食品，或者未履行检查、报告等义务的，由县级以上人民政府食品药品监督管理部门责令改正，没收违法所得，并处五万元以上二十万元以下罚款。,"A,C,D",集中交易市场的开办者,房屋出租者,柜台出租者,展销会举办者,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"【法律依据】
依据《中华人民共和国食品安全法》第124条规定：违法生产经营的食品、食品添加剂货值金额不足一万元的，并处五万元以上十万元以下罚款；货值金额一万元以上的，并处货值金额十倍以上二十倍以下罚款；情节严重的，吊销许可证。

【选项分析】
A. 集中交易市场的开办者 ✅ — 符合《中华人民共和国食品安全法》第124条的规定要求。
B. 房屋出租者 ❌ — 不符合《中华人民共和国食品安全法》第124条的规定要求。
C. 柜台出租者 ✅ — 符合《中华人民共和国食品安全法》第124条的规定要求。
D. 展销会举办者 ✅ — 符合《中华人民共和国食品安全法》第124条的规定要求。
正确答案：A,C,D

【核心要点】
《中华人民共和国食品安全法》第124条明确规定：违法生产经营的食品、食品添加剂货值金额不足一万元的，并处五万元以上十万元以下罚款；货值金额一万元以上的，并处货值金额十倍以上二十倍以下罚款；情节严重的，吊销许可证。

【实务提示】
建议企业引入HACCP等先进食品安全管理体系，系统防控食品安全风险。"
960a1aa4-de3c-4da0-841a-7e28e3895a08,多选题,食品流通,易,否,,人民法院受理公民、法人或者其他组织提起的下列诉讼：,"A,B,C,D",对行政拘留、暂扣或者吊销许可证和执照、责令停产停业、没收违法所得、没收非法财物、罚款、警告等行政处罚不服的；,申请行政许可，行政机关拒绝或者在法定期限内不予答复，或者对行政机关作出的有关行政许可的其他决定不服的；,对限制人身自由或者对财产的查封、扣押、冻结等行政强制措施和行政强制执行不服的；,法律、法规规定可以提起诉讼的其他行政案件,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 对行政拘留、暂扣或者吊销许可证和执照、责令停产停业、没收违法所得、没收非法财物、罚款、警告等行政处罚不服的； ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 申请行政许可，行政机关拒绝或者在法定期限内不予答复，或者对行政机关作出的有关行政许可的其他决定不服的； ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 对限制人身自由或者对财产的查封、扣押、冻结等行政强制措施和行政强制执行不服的； ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 法律、法规规定可以提起诉讼的其他行政案件 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,C,D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
960b5fa0-9665-4b99-b588-5b3ddeb8c37e,单选题,餐饮,易,是,,食品生产经营企业应当收集食品安全（    ）信息，建立基于食品安全风险防控的动态管理机制，结合企业实际制定食品安全风险管控清单，建立健全日管控、周排查、月调度工作制度和机制，排查和消除风险隐患。,A,风险,人员,产品,管理,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 风险 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 人员 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 产品 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 管理 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立供应商审核制度，严格把控原料采购关，确保原料质量安全。"
96129a3b-0662-4602-8bc6-fcd041727fe4,单选题,食品生产,易,是,,食品原料仓库出货顺序应遵循（   ）的原则，必要时应根据不同食品原料的特性确定出货顺序。,A,A、先进先出,B、取放方便,C、先进后出,D、后进先出,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. A、先进先出 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. B、取放方便 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. C、先进后出 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. D、后进先出 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
9627803b-25fe-4946-84d3-6b327502bec5,判断题,食品流通,易,否,,一品一码指同一品种批次的食品和食用农产品按照规定的追溯编码规则，赋予唯一的识别追溯码。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,"【法律依据】
依据《中华人民共和国食品安全法》第42条规定：国家建立食品安全全程追溯制度。食品生产经营者应当依照本法的规定，建立食品安全追溯体系，保证食品可追溯。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第42条明确规定：国家建立食品安全全程追溯制度。食品生产经营者应当依照本法的规定，建立食品安全追溯体系，保证食品可追溯。

【实务提示】
企业应建立供应商审核制度，严格把控原料采购关，确保原料质量安全。"
9635ce85-bc66-419b-bae8-0159a4a2d7cb,判断题,餐饮,易,是,,生食类食品一般特指生食植物性水产品（主要是海产品）。,错,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
❌ 该表述错误。不符合《中华人民共和国食品安全法》的规定。
正确答案：错

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立供应商审核制度，严格把控原料采购关，确保原料质量安全。"
963fbca4-1bb0-440c-b629-b4b92878f1b7,单选题,餐饮,易,是,,一次性集体聚餐人数超过（）人的餐饮服务提供者，应按规定对每餐次或批次的易腐食品成品进行留样。,D,20,60,80,100,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 20 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 60 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 80 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 100 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
963fcf82-f0ab-4ce0-81b3-3bbb9b108070,判断题,餐饮,易,是,,餐饮服务提供者取得食品经营许可后，主体业态和经营项目可以根据经营需要自行调整,错,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
❌ 该表述错误。不符合《中华人民共和国食品安全法》的规定。
正确答案：错

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立供应商审核制度，严格把控原料采购关，确保原料质量安全。"
96460a42-e929-47e5-b795-c1c6a58c3941,单选题,食品生产,易,是,,腌腊禽制品过氧化值（以脂肪计）的限量值是？,C,≤0.5g/100g,≤1.0g/100g,≤1.5g/100g,≤2.0g/100g,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. ≤0.5g/100g ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. ≤1.0g/100g ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. ≤1.5g/100g ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. ≤2.0g/100g ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
965289a9-0460-457c-b4a4-03931af82b9d,单选题,食品生产,易,是,,以下哪种粮食不能作为白酒的主要原料,B,玉米,土豆,高粱,小麦,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 玉米 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 土豆 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 高粱 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 小麦 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：B

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
965eb1d4-c0c2-4bbd-bca6-04f3487b29d5,单选题,食品生产,易,是,,葡萄酒、果酒食品生产许可类别编号为,B,1501,1502,1503,1504,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 1501 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 1502 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 1503 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 1504 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：B

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
965f060f-eaae-4e77-afb6-8bd6c9b5d7cf,判断题,餐饮,易,是,,餐饮服务企业应当建立基于食品安全风险防控的动态管理机制，结合企业实际，落实自查要求，制定食品安全风险管控清单，建立健全日管控、周排查、月调度工作制度和机制。,对,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
建议企业引入HACCP等先进食品安全管理体系，系统防控食品安全风险。"
96912466-3c76-41b8-8ad9-1dfc32de8335,判断题,特殊食品流通,易,是,,未取得食品经营许可从事食品经营活动，应受到行政处罚。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
969689af-57f7-469f-883b-5b726d8e85ca,判断题,餐饮,易,是,,采用冷冻、冷藏、充氮等低温、隔氧贮存方式，或者建立干燥的生产、贮存环境，创造不利于寄生虫生长的环境条件可以实现对寄生虫的控制。,错,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
❌ 该表述错误。不符合《中华人民共和国食品安全法》的规定。
正确答案：错

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
建议企业引入HACCP等先进食品安全管理体系，系统防控食品安全风险。"
969e7e85-d2f9-45c9-ba8e-32f5b23c8ae5,单选题,餐饮,易,是,,餐饮服务场所与外界直接相通的门、窗应安装空气幕、防蝇胶帘、防虫纱窗、防鼠板等设施，防鼠板高度不低于（）cm。,B,80,60,40,20,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"【法律依据】
依据《食品安全国家标准 食品生产通用卫生规范》（GB 14881-2013）第6.4.2条规定：应制定和执行虫害控制措施，并定期检查。生产车间及仓库应设置纱帘、纱网、防鼠板、防蝇灯、风幕等防虫设施。除虫灭害工作应有相应的记录。

【选项分析】
A. 80 ❌ — 不符合《食品安全国家标准 食品生产通用卫生规范》（GB 14881-2013）第6.4.2条的规定要求。
B. 60 ✅ — 符合《食品安全国家标准 食品生产通用卫生规范》（GB 14881-2013）第6.4.2条的规定要求。
C. 40 ❌ — 不符合《食品安全国家标准 食品生产通用卫生规范》（GB 14881-2013）第6.4.2条的规定要求。
D. 20 ❌ — 不符合《食品安全国家标准 食品生产通用卫生规范》（GB 14881-2013）第6.4.2条的规定要求。
正确答案：B

【核心要点】
《食品安全国家标准 食品生产通用卫生规范》（GB 14881-2013）第6.4.2条明确规定：应制定和执行虫害控制措施，并定期检查。生产车间及仓库应设置纱帘、纱网、防鼠板、防蝇灯、风幕等防虫设施。除虫灭害工作应有相应的记录。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
96a1f03b-b799-48d4-aaf5-ac2cab5c1636,多选题,食品流通,易,是,,餐饮服务经营者应主动对消费者进行防止食品浪费（）（）,"A,C",提示,警示,提醒,警告,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 提示 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 警示 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 提醒 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 警告 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立供应商审核制度，严格把控原料采购关，确保原料质量安全。"
96aa738e-e1f6-4d70-b991-8cdb028d33e0,多选题,食品生产,易,是,,食品安全标准中规定的白酒安全指标包括（）。,"B,C,D",固形物,甲醇,铅,氰化物,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 固形物 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 甲醇 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 铅 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 氰化物 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：B,C,D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
96b79084-7db7-4a00-ba3b-a8bd84f87c2f,多选题,餐饮,易,是,,对（ ）、（ ）、（ ）等事项有异议的，申请人应当自收到不合格结论通知之日起（ ）个工作日内，向组织实施监督抽检的市场监督管理部门提出书面申请，并提交相关证明材料。,"A,B,C,D",样品真实性,检验方法,标准适用,7,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 样品真实性 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 检验方法 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 标准适用 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 7 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,C,D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立供应商审核制度，严格把控原料采购关，确保原料质量安全。"
96c09cb3-d8f6-41e5-916f-ed7008fcfc35,单选题,食品生产,易,是,,库房整洁、地面平整，易于维护、清洁，防止虫害侵入和隐匿，必要时库房应当设置相适应的温度、（）控制等设施。,C,A、通风,B、排气,C、湿度,D、照明,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. A、通风 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. B、排气 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. C、湿度 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. D、照明 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
96d26409-0528-4655-b7df-24f55453048a,单选题,食品生产,易,是,,属于干制水产品的有（）。,D,鱿鱼丝,鱼松,海苔,干贝,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 鱿鱼丝 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 鱼松 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 海苔 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 干贝 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
96d4858b-d9f4-4fbb-96b5-fe8ee4073977,判断题,特殊食品流通,易,是,,对于已购买的跨境电商零售进口商品，不得再次销售。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
96ef2107-7ab6-4ba4-9336-b9b411924001,判断题,食品流通,易,是,,一旦被接受和采用，食品推荐性标准就成为应当遵守的技术基础，并具有法律约束力。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
96f05f78-ea91-4e7d-9ee9-1606053d5772,判断题,食品流通,易,是,,食用农产品不包括法律法规禁止食用的野生动物产品及其制品。,对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
建议企业引入HACCP等先进食品安全管理体系，系统防控食品安全风险。"
96f8bf6a-9d16-4655-8229-7b4618297f1f,多选题,餐饮,易,是,,下列哪种情形（），市场监督管理部门会在餐饮服务提供者的《食品经营许可证》的主体业态后以括号标注。,"A,B,C",从事中央厨房、集体用餐配送的,利用自动设备从事餐饮服务的,学校、托幼机构食堂,从事简单制售的,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 从事中央厨房、集体用餐配送的 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 利用自动设备从事餐饮服务的 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 学校、托幼机构食堂 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 从事简单制售的 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
96faca49-6afe-4e63-bf92-a9802e6340a5,多选题,食品流通,易,是,,对生物性危害的防控措施，主要包括（   ）。,"A,B,C,D",对微生物的控制,对寄生虫的控制,对虫害的控制,对真菌及真菌毒素的控制,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 对微生物的控制 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 对寄生虫的控制 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 对虫害的控制 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 对真菌及真菌毒素的控制 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,C,D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
9702bf8a-7f8a-4ce2-aa30-264014124b37,多选题,餐饮,易,是,,《食品生产许可管理办法》《食品经营许可和备案管理办法》，对食品生产经营（含食品销售和餐饮服务）活动的许可和备案工作进行了详细规定，主要包括：,"A,B,C,D",许可和备案范围,申请资格与条件,申请与受理,审查与决定,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 许可和备案范围 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 申请资格与条件 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 申请与受理 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 审查与决定 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,C,D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
