id,question_type,business_type,difficulty,is_required,remark,question_content,answer,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,option_i,option_j,created_at,updated_at,analysis
73a13d62-f429-4793-a981-6ce21648959f,判断题,特殊食品生产,易,是,,食品生产企业应当按照监督检查人员要求，在现场检查、询问和抽样检验等文书上签字或者盖章。,对,,,,,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,《食品安全法》第一百一十条规定，县级以上人民政府食品安全监督管理部门对食品生产经营者进行监督检查时，食品生产经营者应当按照监督检查人员要求，在现场检查、询问和抽样检验等文书上签字或者盖章。
73ba011f-55e5-4179-9d02-8548c29e9059,多选题,食品流通,易,否,,消费者通过网络食品交易第三方平台购买食品，其合法权益受到损害的，可以向（）要求赔偿。,"A,B",入网食品经营者,食品生产者,网络食品交易第三方平台,物流配送单位,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,《食品安全法》第一百三十一条规定，消费者通过网络食品交易第三方平台购买食品，其合法权益受到损害的，可以向入网食品经营者或者食品生产者要求赔偿。网络食品交易第三方平台提供者不能提供入网食品经营者的真实信息的，由平台提供者赔偿。
73c1f353-6efb-4a08-b359-9b25b78cd28a,判断题,食品流通,易,是,,对因标签、标识或者说明书不符合食品安全标准而被召回的食品，食品生产者在采取补救措施且能保证食品安全的情况下可以继续销售；销售时应当向消费者明示补救措施。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《食品安全法》第六十三条规定，对因标签、标志或者说明书不符合食品安全标准而被召回的食品，食品生产者在采取补救措施且能保证食品安全的情况下可以继续销售；销售时应当向消费者明示补救措施。
73e2bf35-2af7-486a-affb-b58be9605496,单选题,特殊食品生产,易,是,,除注册商标作为商标名、通用名中含有符合国家规定的含字母及数字的原料名外，保健食品名称不得含有（）等。,C,著名人物名称、字母及数字,县级以上地名、汉语拼音、字母及数字,人名、地名、汉语拼音、字母及数字,人名、地名、汉语拼音、大写字母及数字,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,《保健食品注册与备案管理办法》规定，除注册商标作为商标名、通用名中含有符合国家规定的含字母及数字的原料名外，保健食品名称不得含有人名、地名、汉语拼音、字母及数字等。
73f18777-3c70-4aea-90a6-0c321cf7c66e,多选题,食品生产,易,是,,在实践中，企业要依据食品危害的（）和（）选取对应的防控措施。,"A,B",类型,特点,人群,程度,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,食品生产经营者在实践中应根据食品危害的类型（如生物性、化学性、物理性）和特点（如来源、传播途径、危害程度等），选取对应的防控措施，建立有效的食品安全管理体系。
741f8d18-e120-4442-8ed4-36985b1a06ca,单选题,特殊食品生产,易,是,,特殊医学用途配方食品（ ）对其提供的标签、说明书的内容负责。,A,生产企业,销售企业,科研企业,印制企业,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,《特殊医学用途配方食品注册管理办法》规定，特殊医学用途配方食品生产企业对其提供的标签、说明书的内容负责，应当确保标签、说明书内容真实、准确。
74471e17-98ad-49de-ba49-9027c23c8731,单选题,餐饮,易,是,,学校食堂从事接触直接入口食品工作的从业人员应当（）进行健康检查，取得健康证明后方可上岗工作，必要时应当进行临时健康检查。,A,每年,每季度,每月,每周,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,《学校食品安全与营养健康管理规定》规定，学校食堂从事接触直接入口食品工作的从业人员应当每年进行健康检查，取得健康证明后方可上岗工作，必要时应当进行临时健康检查。
744ae957-bcf6-4f34-b503-d0f2455e94c2,单选题,食品生产,易,是,,鼓励企业应用（）（Hazard Analysis and Critical Control Point，HACCP）这种预防性的措施更好地进行食品安全控制。,D,危害与关键控制体系,关键控制点体系,危害分析与控制体系,危害分析与关键控制点体系,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,GB 14881-2013《食品安全国家标准 食品生产通用卫生规范》鼓励企业应用危害分析与关键控制点体系（HACCP），对食品生产过程中的危害进行识别、评估和控制。
7459bad8-09f9-4f7e-96c6-7dac353da712,判断题,食品流通,易,是,,生产经营转基因食品应当按照规定显著标示。,对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,《食品安全法》第六十九条规定，生产经营转基因食品应当按照规定显著标示，保障消费者的知情权和选择权。
7484eac2-c89a-4b4b-9f8d-cec459c338fb,判断题,食品流通,易,否,,食品保质期，指食品在标明的贮存条件下保持品质的期限。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《食品安全法》第一百五十条规定，食品保质期指食品在标明的贮存条件下保持品质的期限。超过保质期的食品不得销售。
748a94b8-57fc-4265-9c7d-98d39c8fcc9e,判断题,食品流通,易,是,,食品安全国家标准在发布前，其草案不需要向社会公开。,错,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,《食品安全法》第二十八条规定，食品安全国家标准在发布前，其草案应当向社会公开，广泛征求意见。这是保障标准科学性、合理性和公众参与权的法定程序。
749ba033-8d65-4287-a569-5e96eaf55ec8,单选题,特殊食品生产,易,是,,境外注册申请人委托境内的代理机构办理保健食品注册事项的，应当提交（）。,C,委托书原件以及受委托的代理机构营业执照复印件,委托书原件以及受委托的代理机构营业执照复印件,经过公证的委托书原件以及受委托的代理机构营业执照复印件,《外国企业常驻中国代表机构登记证》,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,《保健食品注册与备案管理办法》规定，境外注册申请人委托境内代理机构办理保健食品注册事项的，应当提交经过公证的委托书原件以及受委托的代理机构营业执照复印件，以确保委托关系的真实性和合法性。
749ed97c-6ded-4157-9375-2392ebedce58,多选题,食品生产,易,是,,食品安全管理人员应当掌握与其岗位相适应的食品安全（），具备食品安全管理能力。,"A,B,C,D",法律,法规,标准,专业知识,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,《企业落实食品安全主体责任监督管理规定》要求，食品安全管理人员应当掌握与其岗位相适应的食品安全法律、法规、标准和专业知识，具备食品安全管理能力。
74a31ab7-4bd0-4160-85d3-6821117bd6f7,多选题,食品流通,易,是,,县级以上人民政府食品监管部门根据（  ）、（  ）和食品安全状况等，确定监督管理的重点、方式和频次，实施食品安全风险分级管理。,"A,C",食品安全风险监测,食品安全监督抽检,风险评估结果,监督抽检结果,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,《食品安全法》第一百零九条规定，县级以上人民政府食品安全监督管理部门根据食品安全风险监测和风险评估结果，结合食品生产经营者信用状况，确定监督管理的重点、方式和频次，实施食品安全风险分级管理。
74c64341-b9dd-4d1f-834b-1c602304de49,判断题,食品流通,,否,,食品经营许可证发证日期为现场核查日期，有效期为5年。,错,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《食品经营许可管理办法》规定，食品经营许可证发证日期为许可决定作出的日期，有效期为5年。需要延续的应当在届满前90个工作日至10个工作日期间提出申请。
74ea20d8-3163-4523-90e8-d4d8e54b531e,单选题,食品生产,,,,巧克力、代可可脂巧克力及其制品食品安全标准规定的微生物指标是（）。,C,大肠杆菌,金黄色葡萄球菌,沙门氏菌,枯草芽孢杆菌,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,《食品安全国家标准 巧克力、代可可脂巧克力及其制品》（GB 9678.2）规定的微生物指标主要是沙门氏菌。巧克力类产品因富含油脂和糖分，沙门氏菌是其主要关注的致病菌。
7502ddb4-534e-4f8a-bc97-ab22f671afd6,判断题,食品生产,易,是,,蛋制品的感官指标包括色泽，滋味、气味，状态。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《食品安全国家标准 蛋与蛋制品》（GB 2749-2015）规定，蛋制品的感官指标包括色泽、滋味与气味、状态三个方面，是评价蛋制品质量的重要依据。
750cdb57-40a5-4469-ae39-49338fe2ed74,多选题,餐饮,易,是,,（）、（）、（）、（）、养老机构食堂、医疗机构食堂应如实记录采购的食品、食品添加剂、食品相关产品的名称、规格、数量、生产日期或者生产批号、保质期、进货日期和供货者名称、地址、联系方式等内容，并保存相关凭证。,"A,B,C,D",餐饮服务企业,中央厨房,集体用餐配送单位,学校（含托幼机构）食堂,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,《食品安全法》第五十三条及相关规定要求，餐饮服务企业、中央厨房、集体用餐配送单位、学校（含托幼机构）食堂应如实记录采购的食品、食品添加剂、食品相关产品的详细信息，并保存相关凭证。
7512c792-b361-4c32-b370-166a13511a5f,单选题,餐饮,易,是,,企业食品安全管理人员中对企业食品安全工作全面负责的是：,A,企业主要负责人,食品安全总监,食品安全员,以上均是,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,《企业落实食品安全主体责任监督管理规定》明确，企业主要负责人对本企业食品安全工作全面负责，应当落实企业食品安全管理制度，加强对食品安全工作的管理。
751c57e7-e3be-4524-8b83-1062e24d7f41,判断题,食品生产,易,是,,食醋生产使用的粮食类原料有大米、高粱、玉米。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《食品安全国家标准 食醋》（GB 2719-2018）规定，食醋生产使用的粮食类原料包括大米、高粱、玉米、糯米、小麦等。这是传统酿造食醋的主要原料。
751d8a41-44e6-4d70-a9b0-99187364e7cb,判断题,特殊食品流通,易,是,,保健食品广告可以与其他保健食品进行比较，但是不能明示商品品牌。,错,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《食品安全法》第七十九条规定，保健食品广告除应当符合食品安全法律、法规的规定外，还应当经广告主所在地省、自治区、直辖市人民政府确定的广告审查机关批准。保健食品广告不得与其他保健食品进行比较，不得明示或暗示产品为天然、安全等。
752577dd-a4f0-4ab2-962f-adabdfd8565f,单选题,特殊食品生产,易,是,,食品标识应当直接标注在食品的（ ）上。,B,生产记录,最小销售单元或者其包装,检验报告,运输包装,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,《食品标识管理规定》第六条规定，食品标识应当直接标注在食品的最小销售单元或者其包装上。这是保证消费者能够获得食品信息的基本要求。
753241cf-887c-487d-bf61-ce30df76cc47,判断题,食品生产,易,是,,食品生产企业应制定废弃物存放和清除制度，定期清除废弃物，对于易腐败的废弃物应尽快清除。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,GB 14881-2013规定，食品生产企业应制定废弃物存放和清除制度，定期清除废弃物，对于易腐败的废弃物应尽快清除，以防止污染食品、孳生虫害和产生异味。
75385150-be2d-46c7-acf5-1a241ea02087,判断题,食品流通,易,是,,食品与非食品、生食与熟食的贮存容器不得混用，固定存放位置并明确标识。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《食品安全法》第三十三条规定，食品与非食品、生食与熟食应当分开存放，贮存容器不得混用，固定存放位置并明确标识，防止交叉污染。
75398f7c-488c-41a1-8418-0de23d575663,多选题,食品流通,易,是,,食品经营者采购食品、食品添加剂，须查验供货者的（）。,"A,B",许可证,出厂检验合格证或其他合格证明,资产证明,身份证明,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,《食品安全法》第五十三条规定，食品经营者采购食品、食品添加剂，须查验供货者的许可证和食品出厂检验合格证或其他合格证明。这是进货查验制度的法定要求。
7549dfdb-7322-4d29-8059-d6dac11c00d6,多选题,食品生产,易,是,,糖果中不能添加使用的功能性物质有（）。,"A,B,C,D",牛磺酸,阿司匹林,二甲双胍,苯磷硫胺,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,糖果中不能添加使用的功能性物质包括牛磺酸（保健食品可用成分）、阿司匹林（药品）、二甲双胍（降糖药品）、苯磷硫胺（药品）等。糖果属于普通食品，不得添加药品和仅限保健食品使用的原料。
754b96ed-7bf0-4f98-a06b-7a769b9e8334,单选题,特殊食品流通,易,是,,食品销售经营者食品经营项目分为预包装食品销售、散装食品销售、( )、其他类食品销售等。,D,保健食品销售,特殊医学用途配方食品,婴幼儿配方乳粉,特殊食品销售,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,《食品经营许可管理办法》规定，食品销售经营者食品经营项目分为预包装食品销售、散装食品销售、特殊食品销售、其他类食品销售等。特殊食品销售包括保健食品、特殊医学用途配方食品和婴幼儿配方乳粉等。
754cc0e5-9f9c-45af-acad-4b6813858d96,多选题,食品流通,易,是,,食品销售企业交接环节均需记录一进一出交接信息。应当记录交接的（）等信息。,"A,B,D",运输工具,人员,保质期,运输方式,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,食品销售企业交接环节应当记录交接的运输工具、人员、运输方式等信息，以确保食品在运输过程中的可追溯性和安全性。
7559c167-30fb-4980-9109-54038cac961e,判断题,食品生产,易,是,,含有食品添加剂的食品一定是不安全的。,错,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《食品安全国家标准 食品添加剂使用标准》（GB 2760）规定，食品添加剂在规定的使用范围和限量内使用是安全的。含有合法使用食品添加剂的食品是安全的，不能简单地认为含有食品添加剂就不安全。
75643e6b-0643-4458-9004-ecbefba0103f,单选题,食品生产,易,是,,熟肉制品生产过程中，不属于生熟加工区分界的区域是？,D,酱卤间,油炸间,发酵间,腌制间,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,熟肉制品生产过程中，酱卤间、油炸间、发酵间属于熟制加工区域，腌制间属于原料预处理区域，不属于生熟加工区分界区域。生产布局应合理安排生熟加工分区。
75770504-3dde-4bc9-b93e-efc779288bff,多选题,餐饮,易,是,,餐饮服务场所与外界直接相通的门、窗应安装（）等设施。,"A,B,C,D",空气幕,防蝇胶帘,防虫纱窗,防鼠板,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,《餐饮服务食品安全操作规范》规定，餐饮服务场所与外界直接相通的门、窗应安装空气幕、防蝇胶帘、防虫纱窗、防鼠板等设施，防止虫害和鼠害侵入。
75805ee7-e19d-490a-80f6-69974cffaa02,多选题,食品生产,易,是,,方便面的主要工艺流程包括（）。,"A,B,C,D",配粉,和面,熟化,油炸、热风干燥,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,方便面的主要工艺流程包括配粉、和面、熟化、压延、切条、蒸煮、油炸或热风干燥、冷却、包装等环节。这是方便面生产的基本工序。
758673e2-fc43-48a5-ad3c-e8ce93d4f889,判断题,食品流通,易,否,,食品安全国家标准对预包装食品的标签标注事项另有规定的，从其规定。,对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,《食品安全法》第六十七条规定，食品安全国家标准对预包装食品的标签标注事项另有规定的，从其规定。这是特别规定优于一般规定的法律适用原则。
758d889c-b9ab-48c9-b55c-782e2e21afe0,单选题,食品生产,易,是,,下列不属于葡萄酒及果酒的基本生产流程的是,B,破碎（压榨）,蒸煮,发酵,分离,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,葡萄酒及果酒的基本生产流程包括原料选择、破碎（压榨）、发酵、分离、陈酿、调配、过滤、灌装等，不包括蒸煮。蒸煮是某些蒸馏酒或黄酒的工艺步骤。
75c09c95-56b0-490f-8ebb-9e260959f069,判断题,食品流通,易,否,,标签、标识存在瑕疵，食用后不会造成健康损害的食品，食品生产者可以自愿召回，自愿改正。,错,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《食品召回管理办法》规定，标签、标识存在瑕疵，食用后不会造成健康损害的食品，食品生产者应当采取补救措施，可以继续销售，但需要向消费者明示补救措施。这属于主动召回的情形，而非自愿召回自愿改正。
75c8c13c-2adf-49e3-ba93-bbf57a339268,多选题,特殊食品生产,易,是,,直接接触食品的设备或工具应具有以下哪种材料特性？,"A,B,C,D",无味,不易脱落,抗腐蚀,无毒,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,GB 14881-2013规定，直接接触食品的设备或工具应具有无味、不易脱落、抗腐蚀、无毒等特性，以保证食品安全，防止污染食品。
75c8f5fd-be25-4998-b349-078e0bb57082,单选题,特殊食品生产,易,是,,特殊医学用途配方食品的名称应当反映食品的（ ），使用食品安全国家标准规定的分类名称或者等效名称。,A,真实属性,客观属性,合理属性,保健属性,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,《特殊医学用途配方食品注册管理办法》规定，特殊医学用途配方食品的名称应当反映食品的真实属性，使用食品安全国家标准规定的分类名称或者等效名称。
75e2ff26-d5dd-49e7-bf49-5fb50a10aa78,判断题,餐饮,易,是,,已经取得食品生产许可的食品生产者在其生产加工场所之外或者通过网络销售其生产的预包装食品的，不需要另行备案。,错,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《网络食品安全违法行为查处办法》规定，已经取得食品生产许可的食品生产者在其生产加工场所或者通过网络销售其生产的预包装食品的，不需要另行备案。
75e9ef86-f908-4776-a84f-cde1c8c2db5d,判断题,食品生产,易,是,,新食品原料生产单位应当按照新食品原料公告要求进行生产，保证新食品原料的食用安全。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《新食品原料安全性审查管理办法》规定，新食品原料生产单位应当按照新食品原料公告要求进行生产，保证新食品原料的食用安全。
75f261c7-5b5d-4777-9a7d-e1d253d911e6,单选题,食品流通,易,是,,进货查验时对于没有明确保质期的产品，记录保存期限不得少于（）年。,C,半,一,二,三,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,《食品安全法》第五十条规定，食品经营者进货时未查验许可证和相关证明文件的记录保存期限不得少于产品保质期满后6个月，没有明确保质期的，保存期限不得少于2年。
75f92310-ce57-4e1a-bae7-56638a6565cb,多选题,餐饮,易,是,,发生食品安全事故时，食品生产经营者不得对事故采取下列哪些做法（ ）。,"A,B,C,D",隐瞒,谎报,隐匿,阻挠,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,《食品安全法》第一百零三条规定，发生食品安全事故时，食品生产经营者不得隐瞒、谎报、缓报事故，不得隐匿、伪造、毁灭有关证据，不得阻挠事故调查处理。
75fddee7-5143-4dcf-905a-25a96d571efa,单选题,食品流通,易,是,,食品生产经营企业应当建立基于食品安全风险防控的动态管理机制，制定食品安全风险管控清单，建立(      ) 工作制度和机制。,D,日监察，周排查、月调度,日检查，周调度，月检讨,日调查，周检讨，月总结,日管控，周排查，月调度,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,《企业落实食品安全主体责任监督管理规定》（市场监管总局令第60号）第十条规定，食品生产经营企业应当建立基于食品安全风险防控的动态管理机制，制定食品安全风险管控清单，建立日管控、周排查、月调度工作制度和机制。
760dd4ee-6029-409d-8f1f-22751c83c836,单选题,特殊食品生产,易,是,,已经生产销售的保健食品注册证书有效期届满需要延续的，保健食品注册人应当在有效期届满（）申请延续。,A,6个月前,3个月前,30日前,60日前,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,《保健食品注册与备案管理办法》规定，保健食品注册证书有效期为5年，有效期届满需要延续的，保健食品注册人应当在有效期届满6个月前申请延续。
761dce6d-8cbe-4bea-a0d8-1cb4619490ff,单选题,食品生产,易,是,,可以作为糖果甜味来源的主要原料是（）,B,淀粉,糖浆,麦芽糊精,果胶,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,糖果的主要甜味来源是糖浆（如蔗糖糖浆、果葡糖浆等）。糖浆提供甜味，并赋予糖果适当的质地和口感。淀粉和麦芽糊精主要用作填充剂，果胶用于胶凝。
762127de-c3e7-42fb-887c-548e2c9d8393,单选题,食品流通,易,是,,金银箔分可以用作：,D,食品添加剂,食品原料,用于食品生产,以上都不可以,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,国家市场监督管理总局等部门联合发布的通知明确，金银箔粉既不是食品添加剂，也不是食品原料，不得用于食品生产、销售，不得作为食品添加剂或食品原料使用。
764a00fb-d68d-4b78-9880-8a7605f06073,判断题,食品流通,易,是,,国家对食品生产经营实行许可制度，销售食用农产品和仅销售预包装食品的，不需要取得许可。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《食品安全法》第三十五条规定，国家对食品生产经营实行许可制度。销售食用农产品和仅销售预包装食品的，不需要取得许可；仅销售预包装食品的，应当报所在地县级以上地方人民政府食品安全监督管理部门备案。
765ba65c-80ad-4ebf-b0c4-fcdb537e6329,多选题,特殊食品生产,易,是,,保健食品注册，是指食品药品监督管理部门根据注册申请人申请，依照法定程序、条件和要求，对申请注册的保健食品的（）等相关申请材料进行系统评价和审评，并决定是否准予其注册的审批过程。,"A,B,D",安全性,保健功能,均一性,质量可控性,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,《保健食品注册与备案管理办法》规定，保健食品注册是指对申请注册的保健食品的安全性、保健功能和质量可控性等相关申请材料进行系统评价和审评，并决定是否准予其注册的审批过程。均一性不属于注册审评的内容。
7668a713-3f63-4b5c-a755-4fc7af5c6d4c,多选题,特殊食品生产,易,是,,食品生产企业库房中，应与食品成品分隔放置的有（？？）。,"A,B,C,D",汽油,清洁剂、消毒剂,杀虫剂,润滑剂,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,GB 14881-2013规定，食品生产企业库房中，汽油、清洁剂、消毒剂、杀虫剂、润滑剂等化学品应与食品成品分隔放置，防止交叉污染。这些化学品均具有潜在的食品安全风险。
76765b60-b6c4-4f02-9536-8a428cdf59c5,判断题,特殊食品流通,易,是,,经营场所发生变化的，应当重新申请食品经营许可。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《食品经营许可管理办法》第二十七条规定，食品经营许可证载明的许可事项发生变化的，应当在变化后10个工作日内向原发证的食品药品监督管理部门申请变更经营许可。经营场所发生变化属于许可事项变更，应当重新申请。
767e11fc-e96c-41e7-8d07-72e3fa6c1d94,多选题,食品生产,易,是,,生产许可类别编号为1502，包含下列那种产品的生产许可。（）,"A,B,C,D",葡萄酒,冰葡萄酒,其他特种葡萄酒,发酵型果酒,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,《食品生产许可分类目录》规定，生产许可类别编号1502为葡萄酒及果酒，包括葡萄酒、冰葡萄酒、其他特种葡萄酒、发酵型果酒等。
76879494-e2f1-40ad-85d4-f8ac3279c20d,单选题,食品流通,易,是,,食品安全员每日根据风险管控清单进行检查，形成（）。,A,《每日食品安全检查记录》,每周食品安全排查治理报告》,每月食品安全调度会议纪要》,以上都是,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,《企业落实食品安全主体责任监督管理规定》要求，食品安全员每日根据风险管控清单进行检查，形成《每日食品安全检查记录》。食品安全总监每周组织排查，形成《每周食品安全排查治理报告》。
76cec3c6-9d09-4ca8-88eb-bbcb098d35d1,判断题,食品流通,易,是,,食品生产经营企业必须执行强制性食品安全标准和推荐性标准。,错,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《食品安全法》第二十五条规定，食品安全标准是强制执行的标准，食品生产经营者必须执行强制性标准。推荐性标准不是强制执行的，企业可以自愿采用。
76d0acc8-0162-4bf8-8f1f-bd1f2799b879,判断题,食品生产,易,是,,花色挂面基本生产工艺为：原辅料预处理→调粉→熟化→压延→切条→干燥→截断→称量→包装。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,花色挂面基本生产工艺为：原辅料预处理、调粉、熟化、压延、切条、干燥、截断、称量、包装。这是挂面生产的标准工艺流程。
76e44b8c-b37b-42cc-8cfe-0b8a2b3a0eb2,多选题,餐饮,易,是,,市场监管部门实施监督检查时，有权采取（）措施。,"A,B,C,D",进入食品生产经营等场所实施现场检查,对被检查单位生产经营的食品进行抽样检验,查阅、复制有关合同、票据、账簿以及其他有关资料,查封、扣押有证据证明不符合食品安全标准或者有证据证明存在安全隐患以及用于违法生产经营的食品、工具和设备,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,《食品安全法》第一百一十条规定，县级以上人民政府食品安全监督管理部门履行食品安全监督管理职责，有权进入生产经营场所实施现场检查，对食品进行抽样检验，查阅复制有关资料，查封扣押不符合食品安全标准的食品、工具和设备。
76ed9129-482e-4081-9173-252134f4dcd8,判断题,食品生产,易,是,,糖果产品微生物不合格项目主要是菌落总数、大肠菌群。,对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,糖果产品的微生物不合格项目主要是菌落总数和大肠菌群。糖果富含糖分，水分活度低，一般微生物难以繁殖，但生产环境控制不当仍可能导致微生物污染。
76f3eec7-c4e8-41a6-818d-38d7db5b685e,单选题,食品生产,易,是,,食品生产许可证有效期为（    ）年。,C,A、3,B、4,C、5,D、6,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,《食品生产许可管理办法》规定，食品生产许可证有效期为5年。有效期届满需要延续的，应当在届满前90个工作日至10个工作日期间提出申请。
76f76646-bbad-4f93-a37c-cd87f8a93a3f,判断题,特殊食品流通,易,是,,取得食品生产许可的特殊食品生产者，通过网络销售其生产的特殊食品，不需要取得食品经营许可。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《食品经营许可管理办法》规定，取得食品生产许可的特殊食品生产者，通过网络销售其生产的特殊食品，不需要取得食品经营许可。这是为生产企业在自有网络渠道销售提供便利。
771cf1b2-6223-4563-8fbe-eddd50d934a9,单选题,食品生产,易,是,,啤酒应以（）为单位标识酒精度,C,%,°P,%vol,vol,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,《食品安全国家标准 蒸馏酒及其配制酒》（GB 2757）和《食品安全国家标准 发酵酒及其配制酒》（GB 2758）规定，啤酒应以%vol（体积百分比）为单位标识酒精度。
77273f5b-f68b-4b63-a6f2-733b9133dece,单选题,食品流通,,否,,被吊销经营许可证的食品经营者及其法定代表人、直接负责的主管人员和其他直接责任人员自处罚决定作出之日起（  ）年内不得申请食品生产经营许可，或者从事食品生产经营管理工作、担任食品生产经营企业食品安全管理人员。,C,1,3,5,4,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,《食品安全法》第一百三十五条规定，被吊销许可证的食品生产经营者及其法定代表人、直接负责的主管人员和其他直接责任人员自处罚决定作出之日起5年内不得申请食品生产经营许可，或从事食品生产经营管理工作。
772f3e85-1319-4199-9388-c0cfc53c7fb3,单选题,食品流通,易,是,,食品抽样检验是《中华人民共和国食品安全法》赋予（）的一项法定职责。,B,卫生行政部门,食品安全监督管理部门,农业行政部门,生态环境部门,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,《食品安全法》第八十七条规定，县级以上人民政府食品安全监督管理部门应当对食品进行定期或者不定期的抽样检验，并依据有关规定公布检验结果。这是食品安全监督管理部门的法定职责。
